Image,bonnet_tip_x,bonnet_tip_y,blowhead_x,blowhead_y
w_10111.jpg,145.24359,140.49673,143.099,135.2599
w_3469.jpg,93.462006,116.047134,101.36918,110.4012
w_10953.jpg,125.570625,130.36623,127.34737,126.397446
w_5010.jpg,142.53818,120.454666,132.65622,112.01471
w_10737.jpg,122.83504,120.70569,121.98731,117.04962
w_4462.jpg,142.59729,136.85341,139.39436,129.47466
w_8091.jpg,156.81418,153.48558,155.58234,149.1033
w_6738.jpg,147.56818,135.53444,142.27063,129.17786
w_8507.jpg,124.24273,117.71634,120.878815,111.35261
w_7370.jpg,140.09088,134.19711,137.0755,127.70617
w_9525.jpg,140.23042,136.15747,138.18083,130.51436
w_2361.jpg,133.61584,130.87326,133.099,128.7858
w_1722.jpg,124.0994,123.04482,122.6088,115.83816
w_11333.jpg,85.89551,107.76167,94.77017,106.46813
w_6229.jpg,123.54643,127.23791,125.45833,125.19877
w_8579.jpg,122.49619,107.64648,118.52106,110.03423
w_6567.jpg,119.33575,86.97032,106.94014,84.13718
w_10091.jpg,109.60209,103.618904,106.52182,97.92514
w_11191.jpg,147.07619,122.38427,138.73312,122.26703
w_2725.jpg,129.49776,132.23763,130.69835,128.89426
w_9269.jpg,121.814735,118.67594,120.65134,115.305214
w_2164.jpg,135.49315,129.34492,132.97014,124.94742
w_2294.jpg,125.758095,120.22975,122.5068,112.90843
w_1677.jpg,151.9852,144.21428,147.9539,136.42822
w_6231.jpg,113.18434,119.10143,124.76905,146.5277
w_10069.jpg,112.17551,111.49921,111.7999,107.84778
w_9270.jpg,138.02753,129.19104,132.5597,118.43182
w_9663.jpg,115.58954,100.86841,106.21679,85.42133
w_7648.jpg,109.97372,108.390976,108.17458,101.2587
w_9961.jpg,106.12858,100.80404,102.44784,92.37558
w_3475.jpg,101.731514,115.62318,106.623,110.94945
w_3892.jpg,142.84062,136.21303,139.50128,129.51404
w_6051.jpg,138.56578,126.89984,133.47357,121.01406
w_9980.jpg,127.01911,122.90516,123.82764,113.9225
w_11106.jpg,108.16705,110.10833,108.66623,106.0988
w_6844.jpg,98.0732,94.61612,95.77882,88.60899
w_7170.jpg,142.80844,128.60434,136.90175,123.16712
w_2052.jpg,133.1327,120.16428,127.47885,114.25677
w_627.jpg,142.42828,124.38173,134.28207,116.491005
w_1347.jpg,105.014595,110.88294,108.295975,111.11874
w_4602.jpg,119.6379,123.80844,122.336975,123.873474
w_7213.jpg,107.07832,109.5275,108.15544,106.809296
w_9335.jpg,102.266426,92.81141,98.43487,89.31898
w_7694.jpg,100.84014,98.416595,100.462654,97.34356
w_1554.jpg,123.7221,119.51499,121.36376,113.50796
w_10096.jpg,135.73444,130.16736,132.76389,123.53211
w_6057.jpg,109.78871,96.78292,106.056946,97.97451
w_11087.jpg,129.16125,120.889046,125.400826,115.31711
w_3091.jpg,151.55519,140.53047,144.76125,127.80177
w_6014.jpg,127.079056,122.36204,124.26177,115.39363
w_306.jpg,91.18609,92.67551,92.28582,91.73618
w_6720.jpg,139.50644,129.04121,134.72389,122.6061
w_11440.jpg,112.274254,126.201866,117.24727,121.44165
w_10976.jpg,108.15137,107.87153,106.79219,100.570915
w_366.jpg,172.41678,68.587,137.44476,81.514725
w_9632.jpg,108.59361,111.94719,109.696014,108.10287
w_8876.jpg,91.85712,88.3574,90.151276,84.53678
w_8037.jpg,139.62766,137.13194,138.22195,131.60643
w_8433.jpg,113.72669,113.402405,113.27752,109.00825
w_1197.jpg,115.32253,100.041626,109.66823,97.63595
w_4200.jpg,98.50788,94.82812,95.95213,88.22968
w_11180.jpg,122.72113,117.55496,119.97138,111.51706
w_10217.jpg,127.56845,127.709236,127.65578,124.08512
w_6586.jpg,138.5285,129.04218,135.00131,125.53126
w_6897.jpg,151.2064,145.247,148.0826,138.15466
w_2822.jpg,88.70562,84.219215,86.55758,80.29839
w_10798.jpg,113.25731,108.81882,110.825874,103.175705
w_53.jpg,91.4593,87.0325,89.05714,82.112434
w_8334.jpg,131.59488,124.52017,128.84613,120.68357
w_8007.jpg,153.17491,145.2319,149.67383,139.38818
w_7146.jpg,106.63408,115.88317,110.316376,113.04298
w_6904.jpg,132.31584,134.08133,133.94118,133.3169
w_2066.jpg,106.84129,109.21163,107.82428,106.29026
w_9552.jpg,133.66992,131.50453,132.58643,126.7955
w_2507.jpg,137.12344,128.96289,133.60844,123.82554
w_2647.jpg,112.358795,112.54656,111.22059,105.25137
w_1018.jpg,138.66145,133.86069,136.7927,129.80022
w_7870.jpg,102.58369,90.90286,96.72583,83.559494
w_466.jpg,134.44104,127.75463,131.19371,121.68312
w_8599.jpg,129.51337,118.51743,124.36122,111.83622
w_10694.jpg,137.78612,172.14227,158.9905,194.05559
w_300.jpg,125.70491,110.01683,121.47908,112.56025
w_9351.jpg,120.00177,113.33904,116.755615,107.66564
w_10055.jpg,99.903275,95.60306,97.73488,91.04554
w_5020.jpg,123.29895,117.96259,121.45641,115.13087
w_5468.jpg,125.268234,118.01615,121.96188,112.74784
w_7515.jpg,102.37126,90.97628,98.38164,89.45686
w_11246.jpg,132.27998,138.2611,133.65665,131.24284
w_6144.jpg,128.0176,128.39435,126.819756,120.197655
w_7559.jpg,86.49472,103.064156,92.03851,97.54839
w_1695.jpg,121.84415,121.65032,121.12072,115.94117
w_1536.jpg,116.05165,110.954185,113.47567,105.5993
w_5400.jpg,120.54006,114.633064,117.21511,107.70923
w_3194.jpg,108.02721,103.234726,106.58353,101.47212
w_999.jpg,107.48216,103.27346,105.64371,99.4676
w_10253.jpg,115.76214,105.68095,111.33086,100.61255
w_3196.jpg,137.71353,119.937485,133.77464,125.767975
w_8743.jpg,99.93256,88.72388,95.25894,84.77134
w_7584.jpg,107.48987,101.84288,104.52802,96.17019
w_12.jpg,139.08282,130.24312,134.55142,122.55767
w_1286.jpg,140.74245,118.61056,132.34682,115.20716
w_10809.jpg,136.80507,130.93927,135.18408,129.126
w_5098.jpg,124.99891,102.225426,115.57453,96.70546
w_3858.jpg,115.413216,118.989075,116.31698,114.00004
w_9445.jpg,131.17758,119.37275,125.3836,111.5596
w_5300.jpg,117.238495,112.881516,116.287865,111.919464
w_7021.jpg,126.52058,121.692184,123.5107,114.245964
w_8469.jpg,141.77739,133.46767,137.79086,126.82431
w_793.jpg,141.25514,134.49323,138.15543,128.80734
w_10549.jpg,111.44409,96.06015,104.95186,91.1268
w_3922.jpg,182.6638,143.3406,165.72475,132.5652
w_6708.jpg,130.1435,121.426735,125.84516,114.617546
w_3335.jpg,112.97788,105.20768,110.94642,105.1898
w_7087.jpg,110.74342,106.26998,108.55149,101.538864
w_989.jpg,104.86207,102.33544,104.26873,100.56221
w_8651.jpg,121.70282,119.16228,119.697174,112.235245
w_7641.jpg,110.331924,96.86979,105.14759,93.8237
w_6361.jpg,121.45913,106.85767,115.50232,102.394455
w_5746.jpg,118.069214,110.41923,114.63482,105.45137
w_10098.jpg,151.38406,137.96202,145.45056,131.1762
w_2548.jpg,113.14625,109.56017,111.41802,105.15048
w_1638.jpg,146.8091,140.06479,142.94363,131.65735
w_11437.jpg,87.9027,81.44758,86.34046,82.02658
w_1797.jpg,130.42398,132.39178,129.77568,123.89396
w_1146.jpg,136.9864,152.96661,140.96626,141.54642
w_2035.jpg,97.99333,100.82346,100.04036,101.09315
w_1334.jpg,111.10223,91.28617,103.91538,89.77333
w_9956.jpg,128.48648,126.60225,129.18527,127.5849
w_4999.jpg,149.38797,144.13927,147.00764,138.6465
w_3703.jpg,205.33049,160.76068,189.09753,158.4164
w_8969.jpg,100.99996,93.85797,97.60447,88.86651
w_10164.jpg,150.1827,129.53198,141.90797,124.34291
w_3982.jpg,136.44205,130.02022,134.59908,128.19899
w_4769.jpg,135.80537,128.55333,132.24344,122.12881
w_8638.jpg,92.20109,90.57021,92.27484,90.22414
w_7352.jpg,122.41305,114.73723,119.17165,110.31395
w_1519.jpg,136.79819,135.24956,135.53479,129.0582
w_4801.jpg,144.75406,138.9253,141.84575,132.56796
w_7608.jpg,94.50963,88.461586,92.524254,86.92068
w_7624.jpg,147.22835,142.614,145.16031,137.40152
w_225.jpg,134.2298,121.9821,129.93147,119.6021
w_877.jpg,147.06094,138.73604,142.95563,131.56349
w_7620.jpg,140.66733,135.85043,138.41512,130.48203
w_10161.jpg,112.57015,101.12739,106.97412,94.05045
w_11156.jpg,129.09604,124.935844,127.04813,119.7382
w_3595.jpg,133.40314,126.05358,130.9188,123.39339
w_8191.jpg,147.21396,127.68707,140.06024,124.84918
w_3937.jpg,133.40833,127.126526,129.89072,119.66915
w_10468.jpg,141.39851,133.35005,137.72592,127.42066
w_8251.jpg,100.73109,83.7212,94.80868,83.084656
w_9350.jpg,79.873116,87.58672,84.705444,91.32001
w_731.jpg,151.56592,136.8086,144.98492,129.59387
w_1188.jpg,126.68358,119.747826,123.21084,113.479385
w_8919.jpg,137.15463,138.51842,137.69284,134.52954
w_9864.jpg,103.02306,81.32494,94.03915,76.52428
w_10659.jpg,121.56603,150.91245,136.29137,158.30441
w_2618.jpg,127.82268,121.111664,124.11712,113.74927
w_2515.jpg,139.72104,142.63452,142.13843,142.79575
w_7938.jpg,145.24176,132.50238,138.72263,123.078514
w_4068.jpg,79.27601,81.18379,80.815216,81.51095
w_2667.jpg,139.40532,131.45828,135.3887,124.31773
w_5691.jpg,102.272995,91.88606,96.98874,84.784035
w_10996.jpg,124.571075,122.300095,123.11044,116.74601
w_9646.jpg,115.54858,114.878334,115.500534,112.204506
w_6965.jpg,138.35185,126.91119,133.33664,120.99641
w_11409.jpg,143.39133,142.4719,141.50722,133.2207
w_7818.jpg,87.03439,75.84891,83.29778,75.34848
w_9543.jpg,150.04335,142.81142,146.84312,137.13983
w_1585.jpg,105.58028,106.829605,102.110054,90.64443
w_10143.jpg,131.42134,123.523384,127.5954,117.18584
w_1510.jpg,116.712875,115.61477,115.96605,111.1442
w_573.jpg,121.38818,123.42573,121.43759,117.414024
w_11229.jpg,111.11915,106.535095,108.41892,100.25242
w_237.jpg,123.72207,117.44906,120.251724,110.42177
w_9992.jpg,101.25148,87.722015,95.06825,81.7223
w_3890.jpg,132.12486,127.08802,129.07681,119.61916
w_11005.jpg,107.2503,107.3494,108.15267,107.075386
w_10122.jpg,107.0093,95.92216,104.59166,99.07475
w_2857.jpg,71.50898,71.80618,71.08019,67.920586
w_2676.jpg,61.80122,61.374157,61.885937,60.407578
w_5906.jpg,134.73312,128.24933,131.17184,120.86864
w_1494.jpg,125.02773,122.68427,124.206505,119.3273
w_10223.jpg,147.6557,143.14703,145.41113,137.20132
w_1763.jpg,124.74154,117.40781,122.21497,114.84218
w_4920.jpg,125.42994,123.18129,124.30515,118.685196
w_449.jpg,71.089485,60.13894,65.0462,52.167076
w_10447.jpg,129.0568,128.50496,129.52206,126.98091
w_3347.jpg,115.78056,104.662346,110.682655,98.72223
w_4410.jpg,131.14493,128.68202,129.77748,123.490425
w_9230.jpg,142.77197,134.66402,138.98297,128.38548
w_7678.jpg,125.99045,118.0275,122.20853,112.07917
w_8900.jpg,114.8784,110.85148,111.343544,100.976814
w_5028.jpg,131.56996,125.92901,128.81828,120.23615
w_203.jpg,134.33,128.0308,130.93869,120.98695
w_452.jpg,132.3561,132.00223,136.07758,140.90788
w_331.jpg,149.34564,143.50017,146.5939,137.54774
w_8062.jpg,126.79283,122.63477,125.10333,118.68887
w_6836.jpg,141.39925,136.10379,139.02121,130.91382
w_4007.jpg,137.20058,129.90494,133.63034,123.467995
w_11263.jpg,152.13875,133.75098,143.66649,124.934685
w_3693.jpg,131.34271,130.72173,130.72261,125.62571
w_10713.jpg,118.145874,100.486534,111.165436,96.6712
w_5648.jpg,124.97653,127.63247,125.110954,120.999985
w_6560.jpg,121.45636,106.792305,113.76889,96.67932
w_8260.jpg,136.0844,128.19513,134.91797,130.51526
w_9321.jpg,118.40383,122.19262,119.41547,117.19845
w_2937.jpg,180.86298,171.119,176.21,162.96712
w_520.jpg,145.42119,118.582275,135.44778,115.881676
w_7216.jpg,109.682236,105.948746,107.91309,101.695404
w_10514.jpg,113.22025,109.84402,111.56149,105.391815
w_2771.jpg,117.10077,109.8208,114.97476,108.736984
w_8699.jpg,136.42809,118.361595,129.38098,114.31233
w_2354.jpg,137.02896,134.13855,133.70087,122.83267
w_9515.jpg,116.13088,110.01931,113.113396,104.5068
w_1738.jpg,120.0624,118.668495,118.884964,113.05467
w_2501.jpg,119.35026,113.17431,116.84969,109.36165
w_11342.jpg,110.83808,123.093796,114.33274,115.634895
w_862.jpg,113.44399,112.67929,113.43732,110.32604
w_2146.jpg,131.18857,125.40837,127.89263,118.10401
w_8135.jpg,132.8697,128.03995,128.92528,117.31435
w_839.jpg,138.78064,132.14857,135.36603,125.3255
w_3662.jpg,84.715706,81.86312,83.15125,77.886955
w_10195.jpg,113.98273,129.22113,120.566246,128.05447
w_6927.jpg,127.89604,121.87772,126.138695,120.07151
w_1539.jpg,133.38513,128.08989,130.688,122.07884
w_226.jpg,102.453156,103.38314,102.99167,100.97492
w_7031.jpg,91.91116,29.903584,69.77269,33.80859
w_10022.jpg,119.76983,123.5015,122.31655,123.62364
w_3440.jpg,111.734795,111.931465,111.624886,108.04801
w_1481.jpg,120.818,115.64428,119.46915,114.310646
w_9681.jpg,110.89127,109.38485,109.69783,104.13277
w_5414.jpg,144.97523,135.73267,140.28029,127.85147
w_10950.jpg,140.6588,136.48322,138.79604,131.57837
w_10982.jpg,132.8416,103.44274,122.3769,102.78371
w_3866.jpg,122.18673,106.61685,116.64363,104.7498
w_11110.jpg,138.12947,132.99036,134.47029,123.45312
w_4082.jpg,84.93676,81.76466,82.108406,74.00869
w_490.jpg,127.470345,117.00836,121.68764,107.611404
w_7294.jpg,120.9616,108.51185,114.29181,98.930145
w_7396.jpg,106.602684,114.5871,109.491974,110.75153
w_6282.jpg,123.06726,124.08866,124.35929,123.4513
w_1071.jpg,109.59727,103.7552,107.45787,100.9951
w_1600.jpg,117.8487,112.75823,115.37088,107.6665
w_5215.jpg,128.14413,124.30123,125.61459,117.128044
w_9583.jpg,127.1759,122.445694,124.84821,117.112564
w_11357.jpg,95.09804,85.60965,90.333145,79.28064
w_338.jpg,121.27677,115.756836,118.6442,110.60521
w_4652.jpg,121.8316,118.89571,120.79955,115.698006
w_1158.jpg,140.12662,129.58618,134.93286,121.86815
w_2106.jpg,122.45669,109.45183,118.695786,110.17313
w_11040.jpg,119.734245,117.50382,118.60016,113.12099
w_685.jpg,93.30923,94.126366,94.6306,94.724655
w_9737.jpg,74.35703,79.45074,77.25829,80.327736
w_10793.jpg,134.40326,127.460434,131.17387,121.77984
w_5186.jpg,102.84089,105.327126,109.04173,119.651215
w_7895.jpg,87.53098,75.505684,81.76131,69.34089
w_2259.jpg,110.829865,113.45214,111.68611,109.66922
w_10972.jpg,105.472984,128.19345,119.097824,140.95189
w_9823.jpg,127.55744,123.34498,124.821915,115.98312
w_1704.jpg,106.22691,100.704094,103.56408,95.898636
w_5531.jpg,111.891655,90.628815,106.259705,96.105316
w_10717.jpg,118.67738,116.58216,116.882065,109.86679
w_10327.jpg,124.559555,114.08894,120.04552,108.98949
w_10028.jpg,120.3908,118.14568,118.91862,112.642975
w_9187.jpg,125.68439,119.29691,121.67505,110.57472
w_7665.jpg,123.28534,115.93053,118.18821,104.92337
w_3525.jpg,138.34584,134.00307,136.86226,130.63716
w_11302.jpg,100.822105,89.679535,93.28284,76.12706
w_10040.jpg,120.54286,114.976715,117.98542,110.15497
w_10871.jpg,144.64018,137.45604,141.73203,132.84888
w_10684.jpg,109.919426,103.53248,106.854095,98.39906
w_11083.jpg,145.12057,131.00491,138.85439,124.19541
w_6496.jpg,120.57936,109.059166,115.433685,103.33764
w_1307.jpg,104.689064,92.12363,99.19655,87.06777
w_11009.jpg,136.51558,128.46501,132.5595,121.74333
w_9345.jpg,136.69963,132.44661,135.11212,128.6694
w_8407.jpg,106.33279,90.59798,99.01538,83.534775
w_6978.jpg,117.783775,112.0104,114.80685,106.14781
w_9815.jpg,123.43802,116.875275,120.501816,111.99827
w_10821.jpg,130.08531,120.78439,125.639305,114.24061
w_3966.jpg,116.78244,117.0119,115.63201,109.49242
w_9615.jpg,128.90237,122.61873,124.53625,112.486725
w_2670.jpg,102.14279,94.290565,98.52834,89.45558
w_1226.jpg,125.8656,116.84031,121.97804,111.9146
w_4625.jpg,129.88962,135.59993,130.00085,124.81087
w_2023.jpg,105.36785,101.79606,104.322395,99.8575
w_891.jpg,100.00847,96.31226,97.964935,91.386894
w_7199.jpg,107.24387,137.27231,121.011856,141.0369
w_2707.jpg,116.28084,96.85051,109.65351,96.541016
w_4534.jpg,116.49907,116.23602,114.85781,107.734245
w_61.jpg,140.85872,128.78516,135.15973,121.34801
w_11364.jpg,141.87065,134.57176,138.91867,130.04881
w_10974.jpg,95.85648,105.271164,99.13357,101.19296
w_6354.jpg,134.35071,134.02003,135.8031,135.32387
w_7585.jpg,122.35826,94.56811,110.371254,87.10413
w_3321.jpg,113.43867,110.796364,111.79603,105.445496
w_8017.jpg,138.258,140.10768,138.86147,135.67645
w_3310.jpg,138.02997,131.72191,135.03171,125.882095
w_6083.jpg,125.84776,123.06008,123.69352,115.837524
w_3561.jpg,149.38887,143.64249,146.68188,137.70929
w_8656.jpg,114.47702,108.28389,111.46179,102.9326
w_11037.jpg,132.7105,135.34492,133.19633,129.67628
w_9726.jpg,138.50824,132.53096,135.1595,125.090416
w_5827.jpg,119.84327,87.68421,107.44928,84.575615
w_11004.jpg,128.60866,121.63927,124.44053,113.055016
w_11147.jpg,119.0386,117.550285,117.24076,110.033966
w_11232.jpg,120.50528,114.285095,117.7755,109.73649
w_9731.jpg,115.82442,118.90135,117.79748,118.08364
w_10874.jpg,109.333115,105.32971,108.698364,105.190544
w_4555.jpg,95.38185,98.10735,95.88459,93.47529
w_9562.jpg,153.82225,140.91013,147.93405,133.5456
w_8162.jpg,111.218475,109.952545,109.7927,103.61172
w_193.jpg,119.19756,110.941574,114.226555,101.633354
w_1049.jpg,103.92638,83.66494,96.32041,81.54926
w_1346.jpg,160.99614,153.43811,157.15694,145.74869
w_4898.jpg,141.09569,135.02371,137.9616,128.33977
w_6894.jpg,91.6969,100.363235,95.28587,98.40427
w_10991.jpg,110.14653,101.65292,106.74723,98.12127
w_3756.jpg,93.24031,96.81527,94.0477,92.1605
w_10608.jpg,122.25519,119.767204,120.24009,112.72491
w_4163.jpg,130.10756,131.33537,131.53578,130.67598
w_11405.jpg,106.474434,126.40365,112.80347,118.57143
w_335.jpg,82.474686,76.12915,80.02447,73.78637
w_3000.jpg,138.17902,130.76024,135.29814,126.73578
w_10964.jpg,125.07106,121.06519,122.84913,115.210884
w_4396.jpg,143.1894,127.29928,136.6836,122.039375
w_1109.jpg,130.54453,126.44324,127.98873,119.44541
w_279.jpg,108.03687,103.28169,106.68603,101.77816
w_4935.jpg,137.91115,130.49901,134.28487,124.005714
w_3772.jpg,121.62908,116.89282,118.78483,110.02022
w_2061.jpg,121.19928,127.992355,124.57639,126.877625
w_10439.jpg,144.00623,137.21329,140.31757,129.53636
w_7995.jpg,110.97166,104.80966,107.9399,99.46662
w_3377.jpg,140.5584,131.98425,136.62854,125.90506
w_5896.jpg,142.03471,133.9462,138.55556,128.69025
w_7427.jpg,63.32462,60.540493,62.00851,57.927647
w_10066.jpg,119.77882,114.80822,119.01087,115.16691
w_1769.jpg,91.73948,81.622604,88.253075,80.43541
w_10687.jpg,66.14284,58.125668,64.01351,59.479607
w_11383.jpg,104.89062,82.41528,95.207695,76.24654
w_8833.jpg,131.60509,124.06811,128.76683,120.53045
w_9925.jpg,127.01274,124.26908,125.218025,118.14598
w_10876.jpg,112.101204,108.82301,110.2103,103.50873
w_10125.jpg,106.101524,119.23364,115.57815,130.59206
w_10357.jpg,134.48668,114.48816,123.670425,100.50506
w_2719.jpg,112.17994,105.08767,108.35279,98.274
w_7954.jpg,126.10574,126.96716,125.417984,119.89119
w_1944.jpg,124.15068,142.63141,133.70992,146.8412
w_6408.jpg,124.46148,116.91742,120.58008,110.14496
w_9623.jpg,125.814255,120.25071,123.36557,115.63066
w_7645.jpg,141.87152,139.25356,140.2015,132.94435
w_2962.jpg,146.78877,141.06227,143.7563,134.10226
w_7851.jpg,93.50937,88.77084,91.27403,84.744484
w_3505.jpg,121.750725,117.85138,120.21463,114.2284
w_745.jpg,125.13247,127.420456,125.473724,121.94231
w_8804.jpg,111.55898,96.63714,105.20695,91.56925
w_9208.jpg,132.61143,136.68184,133.58429,130.77858
w_7456.jpg,125.9538,119.65857,122.85828,113.83537
w_10814.jpg,81.26915,61.65295,73.85242,59.998962
w_2393.jpg,127.03888,121.14342,125.214966,118.9837
w_6419.jpg,113.14611,125.45412,118.337524,123.478134
w_324.jpg,140.15239,131.35013,136.16338,125.38094
w_7509.jpg,159.26524,137.70628,152.45811,138.27965
w_2624.jpg,146.16316,139.92404,142.8944,132.86047
w_11077.jpg,114.48643,129.27478,118.30665,119.52343
w_2306.jpg,126.768814,110.229996,118.99223,102.08118
w_10727.jpg,94.30958,111.3977,99.80698,104.83014
w_7741.jpg,123.40813,119.2931,121.642654,115.13978
w_1503.jpg,130.44025,127.85377,128.80125,121.94298
w_6322.jpg,102.690544,101.81774,101.342445,95.478424
w_7013.jpg,139.67256,124.32005,133.82764,120.65923
w_4923.jpg,191.57962,190.53476,188.39091,175.70801
w_8192.jpg,108.845184,73.73456,93.54112,65.11663
w_7862.jpg,150.6362,130.48734,141.65688,122.305305
w_8045.jpg,134.44466,133.2121,134.5082,131.07642
w_7837.jpg,98.09958,100.0175,98.56427,96.22002
w_10718.jpg,137.65677,134.6608,135.67368,127.92595
w_2458.jpg,100.92354,105.49874,103.51494,105.23637
w_10484.jpg,148.45274,112.34853,135.85657,112.81194
w_10855.jpg,130.50775,130.0631,130.94646,128.27036
w_51.jpg,93.73206,116.38349,101.747826,111.00374
w_9720.jpg,119.44593,113.105576,116.43864,107.82406
w_1415.jpg,146.36392,140.08315,143.0691,132.98111
w_10047.jpg,93.19146,102.3795,97.440475,101.88988
w_6951.jpg,91.0055,88.03844,89.38686,83.84534
w_9762.jpg,153.12631,113.29194,135.67395,102.34433
w_2841.jpg,136.76573,134.31903,133.6257,123.07192
w_3735.jpg,116.75004,112.60422,114.67508,107.66164
w_5695.jpg,143.55977,128.06587,138.36403,126.6224
w_11299.jpg,138.20009,133.17386,135.16617,125.5594
w_5546.jpg,110.02644,116.94617,112.40109,112.67758
w_10802.jpg,114.567184,99.49399,108.684265,96.08593
w_7454.jpg,112.402725,128.15956,120.954346,132.88805
w_6849.jpg,116.66144,116.215935,116.41935,112.57729
w_10380.jpg,115.7143,108.60066,112.386475,103.36391
w_9944.jpg,152.22742,92.31111,127.083115,81.79477
w_7732.jpg,93.21008,100.82856,94.12385,91.31716
w_3522.jpg,122.65294,115.71413,119.29633,109.95274
w_9633.jpg,125.68036,116.649345,121.56943,110.99686
w_6255.jpg,128.9704,111.41229,120.48107,102.15198
w_1142.jpg,124.18317,109.76582,117.27305,101.82871
w_11353.jpg,136.43451,130.9153,133.73825,125.10601
w_4896.jpg,104.426674,105.37033,102.516,94.77682
w_10362.jpg,85.13905,100.25663,87.09568,84.773705
w_6781.jpg,125.46328,119.76215,121.211555,109.359566
w_10459.jpg,129.6107,124.21606,127.08726,119.019196
w_8331.jpg,104.262726,95.170845,101.83334,95.794624
w_3501.jpg,109.63309,105.14102,108.15135,102.818146
w_4559.jpg,127.25865,121.90363,125.266,118.48242
w_10531.jpg,165.45996,145.36037,156.65424,137.25362
w_184.jpg,114.7862,110.224754,113.01025,106.86549
w_8146.jpg,124.729904,120.79122,122.69355,115.47485
w_8288.jpg,93.100685,97.88807,95.947075,98.42671
w_3498.jpg,70.74591,77.26457,77.35905,88.70244
w_5821.jpg,129.20491,122.1363,125.90152,116.52564
w_7760.jpg,128.94023,124.65695,127.16339,120.52005
w_36.jpg,148.47246,147.9857,146.10907,136.44061
w_9861.jpg,170.14496,116.69372,148.61482,109.28762
w_10530.jpg,110.483505,97.373024,106.609795,98.20907
w_9905.jpg,147.72864,138.77635,143.93335,133.41902
w_3634.jpg,115.02563,106.363815,110.66876,99.73472
w_4579.jpg,123.54896,117.83369,120.502426,111.49621
w_2375.jpg,126.740105,117.39876,122.73826,112.47612
w_1019.jpg,127.04878,125.72509,124.88512,116.54975
w_4785.jpg,120.747,115.76149,118.32123,110.62161
w_3976.jpg,130.91728,118.94818,125.72165,113.33552
w_7738.jpg,124.04171,120.26567,121.796585,114.06871
w_10112.jpg,122.63043,135.3432,127.8744,132.74077
w_5423.jpg,119.470726,115.336235,117.105675,109.33848
w_11251.jpg,120.7731,116.18707,118.7177,111.75808
w_2018.jpg,99.52238,100.49375,97.96953,91.19361
w_3121.jpg,134.78891,130.69789,132.96117,125.97266
w_11054.jpg,110.57685,106.92845,107.895454,99.518555
w_3337.jpg,157.44548,140.7777,150.34352,134.12651
